,id,location,gender,department,study level,total_duration,most_used_group
2339,3944,2,1.0,2.0,1.0,464616.0,Lasercutter
2340,3945,2,1.0,12.0,0.0,2288834.0,3D-Printer
2341,3946,2,1.0,12.0,0.0,406639.0,3D-Printer
2342,3951,2,1.0,12.0,0.0,587253.0,DLP Printer
2343,3952,2,0.0,9.0,1.0,36306.0,Other
2344,3954,2,1.0,3.0,1.0,20115.0,3D-Printer
2345,3955,2,1.0,12.0,0.0,195456.0,3D-Printer
2346,3956,2,1.0,12.0,0.0,18296.0,Lasercutter
2347,3957,1,0.0,12.0,0.0,366496.0,Toolbox
2348,3958,2,1.0,12.0,0.0,94950.0,3D-Printer
2349,3959,1,1.0,4.0,0.0,4182446.0,3D-Printer
2350,3960,2,1.0,9.0,0.0,1390822.0,Toolbox
2351,3961,1,0.0,4.0,0.0,784065.0,3D-Printer
2352,3962,1,1.0,4.0,0.0,263099.0,DLP Printer
2353,3963,2,0.0,6.0,1.0,5157.0,Other
2354,3968,1,1.0,14.0,2.0,1422625.0,3D-Printer
2355,3969,2,0.0,4.0,0.0,887990.0,Other
2356,3970,1,1.0,4.0,2.0,933.0,Other
2357,3971,1,1.0,14.0,0.0,1141758.0,3D-Printer
2358,3973,2,1.0,12.0,0.0,83903.0,3D-Printer
2359,3975,2,0.0,6.0,1.0,1745.0,Other
2360,3977,2,0.0,12.0,0.0,8346.0,Other
2361,3978,2,1.0,9.0,0.0,90476.0,Toolbox
2362,3979,2,1.0,9.0,0.0,331183.0,3D-Printer
2363,3981,2,1.0,12.0,0.0,826059.0,3D-Printer
2364,3982,2,1.0,12.0,0.0,223324.0,Toolbox
2365,3984,2,1.0,1.0,0.0,1245441.0,3D-Printer
2366,3985,2,1.0,10.0,1.0,93776.0,Toolbox
2367,3986,2,1.0,9.0,0.0,5.0,Toolbox
2368,3989,1,1.0,12.0,0.0,468577.0,3D-Printer
2369,3990,2,1.0,12.0,0.0,249207.0,Toolbox
2370,3991,2,1.0,12.0,0.0,92.0,Toolbox
2371,3992,1,1.0,10.0,0.0,15261.0,3D-Printer
2372,3993,2,1.0,16.0,3.0,4163465.0,Toolbox
2373,3994,1,1.0,10.0,0.0,16962.0,Toolbox
2374,3995,1,1.0,1.0,2.0,4920.0,Toolbox
2375,3997,2,1.0,7.0,0.0,78389.0,Toolbox
2376,3998,1,0.0,7.0,0.0,295270.0,3D-Printer
2377,4000,2,1.0,12.0,0.0,1282313.0,3D-Printer
2378,4001,1,1.0,14.0,1.0,686317.0,3D-Printer
2379,4002,2,1.0,14.0,0.0,4625.0,Toolbox
2380,4005,1,1.0,4.0,0.0,322578.0,3D-Printer
2381,4006,1,1.0,4.0,0.0,82495.0,3D-Printer
2382,4009,2,1.0,12.0,0.0,37095.0,Other
2383,4011,1,0.0,4.0,1.0,734506.0,3D-Printer
2384,4012,2,0.0,12.0,0.0,31009.0,Lasercutter
2385,4014,2,1.0,12.0,0.0,16227.0,Lasercutter
2386,4016,1,0.0,7.0,1.0,1181100.0,3D-Printer
2387,4017,1,1.0,14.0,1.0,3046909.0,3D-Printer
2388,4019,2,1.0,0.0,3.0,936496.0,Toolbox
2389,4020,2,1.0,8.0,0.0,6365.0,Toolbox
2390,4021,2,0.0,11.0,0.0,36750.0,Lasercutter
2391,4022,2,0.0,10.0,0.0,45786.0,Lasercutter
2392,4027,1,0.0,1.0,0.0,14199.0,Other
2393,4034,1,1.0,12.0,0.0,3992320.0,3D-Printer
2394,4035,2,0.0,4.0,0.0,349717.0,3D-Printer
2395,4038,2,1.0,14.0,0.0,7934.0,Other
2396,4040,2,1.0,14.0,0.0,21622.0,Toolbox
2397,4041,2,1.0,9.0,0.0,185243.0,Toolbox
2398,4045,2,1.0,9.0,0.0,64346.0,Toolbox
2399,4047,2,0.0,15.0,1.0,145998.0,3D-Printer
2400,4049,2,1.0,12.0,0.0,2209103.0,3D-Printer
2401,4050,1,1.0,12.0,0.0,2374625.0,3D-Printer
2402,4052,2,1.0,12.0,0.0,3688792.0,3D-Printer
2403,4053,1,1.0,12.0,0.0,127383.0,3D-Printer
2404,4055,1,1.0,0.0,3.0,7507.0,Lasercutter
2405,4056,2,0.0,7.0,1.0,2665.0,Dirt & Dust
2406,4057,2,1.0,13.0,3.0,93354.0,Lasercutter
2407,4058,2,1.0,17.0,1.0,56929.0,3D-Printer
2408,4060,1,1.0,1.0,0.0,3917343.0,3D-Printer
2409,4061,2,0.0,12.0,0.0,2129569.0,3D-Printer
2410,4062,2,1.0,7.0,0.0,707594.0,3D-Printer
2411,4063,2,0.0,9.0,0.0,88054.0,Toolbox
2412,4064,2,1.0,9.0,0.0,37409.0,Toolbox
2413,4065,1,0.0,7.0,0.0,90123.0,3D-Printer
2414,4066,2,1.0,8.0,-1.0,11267.0,Toolbox
2415,4067,1,1.0,7.0,0.0,1484843.0,3D-Printer
2416,4068,2,1.0,12.0,0.0,511506.0,3D-Printer
2417,4069,1,1.0,14.0,1.0,900590.0,Dirt & Dust
2418,4070,1,1.0,0.0,3.0,917088.0,3D-Printer
2419,4071,1,1.0,12.0,0.0,2927312.0,3D-Printer
2420,4072,2,1.0,10.0,0.0,694305.0,Lasercutter
2421,4073,2,0.0,3.0,1.0,30141.0,Lasercutter
2422,4074,2,1.0,12.0,0.0,93973.0,3D-Printer
2423,4075,2,1.0,12.0,0.0,2269904.0,3D-Printer
2424,4078,2,1.0,6.0,1.0,2290.0,Toolbox
2425,4082,2,0.0,12.0,0.0,540945.0,3D-Printer
2426,4083,2,0.0,12.0,0.0,3544243.0,3D-Printer
2427,4084,2,1.0,8.0,1.0,1560982.0,3D-Printer
2428,4085,2,1.0,12.0,0.0,75167.0,3D-Printer
2429,4086,1,1.0,8.0,1.0,3770.0,Lasercutter
2430,4087,2,1.0,8.0,2.0,343247.0,Dirt & Dust
2431,4089,1,1.0,9.0,1.0,83382.0,3D-Printer
2432,4090,1,1.0,12.0,0.0,3743.0,Toolbox
2433,4091,2,1.0,12.0,0.0,10152.0,Toolbox
2434,4092,2,1.0,12.0,0.0,1375066.0,3D-Printer
2435,4093,2,1.0,12.0,0.0,230333.0,3D-Printer
2436,4094,2,1.0,12.0,1.0,231.0,Toolbox
2437,4095,2,1.0,12.0,0.0,1985952.0,Toolbox
2438,4098,2,1.0,12.0,0.0,31646.0,Lasercutter
2439,4101,2,1.0,13.0,3.0,494620.0,Lasercutter
2440,4102,2,0.0,1.0,1.0,3189.0,Other
2441,4103,2,0.0,12.0,2.0,24406.0,Lasercutter
2442,4104,2,0.0,2.0,2.0,590553.0,Other
2443,4105,2,0.0,7.0,1.0,577724.0,DLP Printer
2444,4107,2,1.0,12.0,0.0,2279.0,Toolbox
2445,4108,1,1.0,12.0,0.0,3465.0,Lasercutter
2446,4110,1,0.0,0.0,0.0,307152.0,3D-Printer
2447,4111,2,0.0,12.0,0.0,671303.0,3D-Printer
2448,4114,2,1.0,12.0,1.0,799573.0,Toolbox
2449,4115,1,1.0,14.0,2.0,542235.0,Lasercutter
2450,4116,1,1.0,2.0,2.0,3044651.0,3D-Printer
2451,4117,1,1.0,12.0,0.0,3261.0,3D-Printer
2452,4118,1,1.0,12.0,0.0,59454.0,3D-Printer
2453,4119,2,0.0,7.0,0.0,764748.0,3D-Printer
2454,4120,1,1.0,11.0,0.0,21323.0,Other
2455,4121,2,1.0,12.0,1.0,15413.0,Lasercutter
2456,4122,1,1.0,12.0,0.0,513475.0,3D-Printer
2457,4123,2,1.0,9.0,0.0,954317.0,3D-Printer
2458,4124,2,1.0,12.0,1.0,251812.0,3D-Printer
2459,4126,2,1.0,9.0,1.0,1126064.0,3D-Printer
2460,4129,2,1.0,6.0,1.0,1496171.0,3D-Printer
2461,4135,2,1.0,12.0,1.0,2748657.0,Toolbox
2462,4136,2,1.0,14.0,0.0,336159.0,Toolbox
2463,4138,2,1.0,12.0,0.0,180971.0,3D-Printer
2464,4139,2,0.0,9.0,1.0,11170.0,Toolbox
2465,4141,2,1.0,12.0,0.0,325610.0,3D-Printer
2466,4142,2,1.0,12.0,0.0,367484.0,3D-Printer
2467,4145,1,0.0,12.0,1.0,24209.0,Other
2468,4147,2,1.0,9.0,0.0,167436.0,3D-Printer
2469,4148,2,1.0,12.0,0.0,163998.0,Toolbox
2470,4149,1,1.0,2.0,0.0,209746.0,Lasercutter
2471,4151,2,0.0,9.0,0.0,41227.0,Toolbox
2472,4152,2,1.0,12.0,1.0,32546.0,Toolbox
2473,4153,2,1.0,9.0,1.0,14631.0,Lasercutter
2474,4157,1,0.0,7.0,2.0,1031518.0,3D-Printer
2475,4158,1,1.0,9.0,1.0,601072.0,3D-Printer
2476,4159,1,0.0,15.0,0.0,196780.0,Other
2478,4163,2,0.0,9.0,1.0,120425.0,3D-Printer
2479,4164,2,1.0,7.0,2.0,26061.0,Toolbox
2480,4165,2,1.0,9.0,1.0,7653.0,Toolbox
2481,4168,2,0.0,12.0,0.0,1978446.0,3D-Printer
2482,4169,2,0.0,7.0,2.0,3.0,Toolbox
2483,4170,2,1.0,12.0,0.0,3033.0,Toolbox
2484,4174,2,1.0,9.0,1.0,7480.0,Toolbox
2485,4176,2,1.0,10.0,1.0,142496.0,3D-Printer
2486,4177,2,1.0,12.0,0.0,338671.0,Toolbox
2487,4179,2,1.0,15.0,0.0,2219.0,Toolbox
2488,4183,2,1.0,15.0,1.0,9053.0,Lasercutter
2489,4184,2,0.0,1.0,0.0,23194.0,Other
2490,4185,2,1.0,10.0,0.0,628574.0,Toolbox
2491,4186,2,0.0,7.0,1.0,9369.0,Lasercutter
2492,4187,2,1.0,14.0,0.0,757145.0,3D-Printer
2493,4194,1,1.0,3.0,1.0,20416.0,Other
2494,4195,2,1.0,12.0,1.0,1328.0,Other
2495,4196,2,1.0,12.0,0.0,131050.0,3D-Printer
2496,4197,1,1.0,7.0,-1.0,101697.0,Lasercutter
2497,4198,2,1.0,10.0,0.0,21648.0,Toolbox
2498,4199,2,1.0,10.0,1.0,1450.0,Toolbox
2499,4201,2,1.0,12.0,0.0,237514.0,3D-Printer
2500,4202,2,1.0,8.0,0.0,93438.0,Lasercutter
2501,4203,2,0.0,12.0,0.0,12166.0,Other
2502,4205,2,1.0,0.0,3.0,255857.0,3D-Printer
2503,4206,2,0.0,10.0,1.0,119724.0,Other
2504,4207,2,1.0,15.0,3.0,2568680.0,3D-Printer
2505,4208,1,1.0,1.0,0.0,7190626.0,3D-Printer
2506,4209,2,0.0,9.0,0.0,89088.0,Lasercutter
2507,4210,1,1.0,15.0,0.0,1876.0,Dirt & Dust
2508,4211,2,0.0,12.0,0.0,204856.0,3D-Printer
2509,4212,2,0.0,8.0,0.0,172266.0,Lasercutter
2510,4214,1,1.0,15.0,0.0,13391.0,Toolbox
2511,4215,2,0.0,12.0,1.0,6808.0,Other
2512,4216,2,0.0,15.0,0.0,5888.0,Toolbox
2513,4218,2,1.0,12.0,2.0,1431612.0,Other
2514,4219,2,1.0,12.0,0.0,475413.0,3D-Printer
2515,4220,2,1.0,0.0,2.0,276288.0,3D-Printer
2516,4222,2,1.0,8.0,1.0,982.0,Toolbox
2517,4223,2,0.0,7.0,0.0,288.0,Other
2518,4229,2,1.0,9.0,0.0,32593.0,Toolbox
2519,4230,2,1.0,12.0,0.0,484753.0,Toolbox
2520,4231,1,1.0,4.0,1.0,83806.0,3D-Printer
2521,4233,2,0.0,9.0,1.0,362039.0,3D-Printer
2522,4234,2,1.0,7.0,0.0,417603.0,Toolbox
2523,4235,2,0.0,12.0,0.0,68095.0,Toolbox
2524,4238,2,1.0,12.0,0.0,1517586.0,Toolbox
2525,4239,2,1.0,14.0,0.0,2092.0,Toolbox
2526,4243,2,1.0,9.0,0.0,7721.0,Toolbox
2527,4244,1,0.0,7.0,2.0,6721.0,Lasercutter
2528,4245,2,1.0,14.0,1.0,25295.0,3D-Printer
2529,4248,2,0.0,2.0,0.0,17665.0,Toolbox
2530,4249,2,0.0,4.0,0.0,23871.0,Lasercutter
2531,4250,2,0.0,10.0,1.0,311893.0,Other
2532,4255,2,0.0,4.0,1.0,393612.0,Toolbox
2533,4256,1,1.0,14.0,2.0,23543.0,Lasercutter
2534,4257,1,1.0,9.0,1.0,112467.0,3D-Printer
2535,4261,2,1.0,7.0,0.0,2071.0,3D-Printer
2536,4262,2,0.0,12.0,0.0,42034.0,Other
2537,4263,2,1.0,12.0,0.0,1297533.0,Toolbox
2538,4264,1,1.0,14.0,0.0,251047.0,Toolbox
2539,4265,1,0.0,14.0,0.0,257430.0,3D-Printer
2540,4266,1,1.0,14.0,1.0,215841.0,3D-Printer
2541,4268,1,0.0,7.0,1.0,357.0,Other
2542,4269,2,1.0,12.0,0.0,1484167.0,3D-Printer
2544,4272,1,1.0,2.0,0.0,22747.0,Other
2545,4273,2,1.0,3.0,1.0,89476.0,3D-Printer
2546,4275,1,0.0,4.0,0.0,18078.0,Other
2547,4277,1,1.0,4.0,1.0,1494017.0,3D-Printer
2548,4278,1,1.0,0.0,3.0,1867228.0,3D-Printer
2549,4279,1,1.0,1.0,0.0,6039.0,Lasercutter
2550,4280,1,1.0,1.0,1.0,2373.0,Toolbox
2551,4282,1,1.0,11.0,0.0,11855.0,Lasercutter
2552,4285,1,1.0,14.0,2.0,134092.0,3D-Printer
2553,4286,2,1.0,12.0,0.0,188759.0,3D-Printer
2554,4287,1,1.0,1.0,0.0,30439.0,Lasercutter
2555,4288,2,1.0,12.0,0.0,57828.0,3D-Printer
2556,4289,2,1.0,14.0,0.0,1188410.0,3D-Printer
2557,4291,1,0.0,7.0,0.0,159309.0,Other
2558,4293,1,1.0,11.0,1.0,1900424.0,3D-Printer
2559,4294,1,0.0,14.0,2.0,156019.0,3D-Printer
2560,4295,2,1.0,12.0,0.0,15564.0,Lasercutter
2561,4297,2,0.0,12.0,0.0,140029.0,Other
2562,4298,2,0.0,2.0,1.0,68174.0,3D-Printer
2563,4299,1,1.0,7.0,1.0,257.0,Dirt & Dust
2564,4300,2,1.0,12.0,1.0,1042563.0,Toolbox
2565,4301,2,1.0,0.0,3.0,25606.0,Other
2566,4302,1,1.0,8.0,1.0,73571.0,3D-Printer
2567,4303,2,0.0,4.0,0.0,83376.0,3D-Printer
2568,4304,2,1.0,12.0,0.0,590857.0,3D-Printer
2569,4307,2,1.0,12.0,0.0,186806.0,3D-Printer
2570,4308,2,1.0,12.0,0.0,59120.0,3D-Printer
2571,4309,2,1.0,12.0,0.0,307677.0,Toolbox
2572,4310,2,1.0,0.0,3.0,297132.0,Toolbox
2573,4313,1,1.0,1.0,1.0,1208174.0,DLP Printer
2574,4314,2,1.0,15.0,1.0,1513.0,3D-Printer
2575,4317,1,0.0,7.0,0.0,3098.0,Toolbox
2576,4318,2,1.0,8.0,1.0,4028.0,3D-Printer
2577,4319,2,1.0,12.0,1.0,637878.0,3D-Printer
2578,4320,2,0.0,15.0,1.0,50766.0,3D-Printer
2579,4323,2,1.0,12.0,0.0,89516.0,Toolbox
2580,4324,1,1.0,8.0,1.0,564384.0,Toolbox
2581,4325,2,1.0,15.0,0.0,25714.0,Toolbox
2582,4327,2,1.0,12.0,0.0,286103.0,3D-Printer
2583,4328,1,1.0,12.0,1.0,24806.0,Lasercutter
2584,4330,2,1.0,8.0,0.0,7142.0,Toolbox
2585,4331,2,1.0,12.0,0.0,26855.0,Toolbox
2586,4332,2,1.0,14.0,0.0,16036.0,Toolbox
2587,4334,1,1.0,7.0,0.0,66015.0,3D-Printer
2589,4336,2,1.0,0.0,0.0,29546.0,Toolbox
2590,4337,1,1.0,7.0,0.0,1278224.0,Toolbox
2591,4338,1,1.0,11.0,0.0,150067.0,3D-Printer
2592,4342,2,0.0,7.0,0.0,22099.0,Toolbox
2593,4343,1,0.0,11.0,0.0,644887.0,3D-Printer
2594,4344,2,0.0,12.0,0.0,23625.0,Toolbox
2595,4345,1,1.0,7.0,3.0,52936.0,3D-Printer
2596,4346,2,1.0,12.0,1.0,350.0,Toolbox
2597,4347,1,1.0,8.0,0.0,58887.0,Other
2598,4349,1,0.0,9.0,1.0,950903.0,3D-Printer
2599,4350,2,1.0,12.0,0.0,380788.0,3D-Printer
2600,4351,2,1.0,12.0,0.0,534397.0,3D-Printer
2601,4352,1,0.0,12.0,1.0,5888.0,Other
2602,4353,2,1.0,12.0,1.0,142935.0,Lasercutter
2603,4356,2,1.0,12.0,0.0,56.0,Toolbox
2604,4360,1,1.0,12.0,1.0,2092706.0,3D-Printer
2605,4361,1,1.0,14.0,2.0,24353.0,Lasercutter
2606,4362,2,1.0,12.0,0.0,149662.0,3D-Printer
2607,4364,2,0.0,7.0,1.0,113468.0,3D-Printer
2608,4365,2,0.0,0.0,0.0,111876.0,3D-Printer
2609,4366,2,1.0,10.0,0.0,155611.0,3D-Printer
2610,4367,2,1.0,9.0,1.0,147.0,Toolbox
2611,4368,2,1.0,9.0,0.0,697.0,3D-Printer
2612,4369,2,1.0,8.0,1.0,5108.0,Toolbox
2613,4370,2,1.0,12.0,1.0,79061.0,3D-Printer
2614,4371,2,0.0,7.0,1.0,21844.0,3D-Printer
2615,4372,1,1.0,6.0,2.0,2713541.0,3D-Printer
2616,4373,2,1.0,17.0,0.0,1037881.0,3D-Printer
2617,4374,1,1.0,0.0,0.0,1239.0,Lasercutter
2618,4375,1,0.0,12.0,1.0,1913.0,Dirt & Dust
2619,4376,2,0.0,7.0,1.0,1349.0,Other
2620,4379,2,1.0,9.0,0.0,23876.0,Toolbox
2621,4381,1,1.0,12.0,0.0,163633.0,Lasercutter
2622,4382,1,0.0,0.0,0.0,3917.0,Lasercutter
2623,4384,1,1.0,2.0,2.0,353667.0,3D-Printer
2624,4385,1,1.0,2.0,2.0,9947.0,Dirt & Dust
2625,4386,2,1.0,12.0,0.0,184764.0,3D-Printer
2626,4387,2,1.0,12.0,0.0,93983.0,3D-Printer
2627,4389,1,1.0,8.0,1.0,71780.0,Toolbox
2628,4390,2,1.0,11.0,0.0,3069958.0,3D-Printer
2629,4391,2,1.0,12.0,0.0,16589.0,Lasercutter
2630,4392,2,1.0,4.0,0.0,76380.0,Lasercutter
2631,4393,2,1.0,12.0,0.0,7567.0,Lasercutter
2632,4395,1,1.0,14.0,0.0,101589.0,Toolbox
2633,4396,1,1.0,14.0,0.0,188354.0,3D-Printer
2634,4397,2,0.0,12.0,1.0,153.0,Toolbox
2635,4399,1,1.0,14.0,0.0,3605.0,Toolbox
2636,4401,2,1.0,12.0,0.0,2318497.0,3D-Printer
2637,4402,2,1.0,12.0,0.0,150014.0,3D-Printer
2638,4404,2,0.0,12.0,0.0,5998.0,Lasercutter
2639,4405,1,0.0,15.0,1.0,983150.0,3D-Printer
2640,4407,2,0.0,14.0,0.0,7163.0,Other
2641,4408,2,1.0,14.0,2.0,3459.0,Other
2642,4409,1,1.0,8.0,1.0,9363.0,3D-Printer
2643,4410,2,1.0,12.0,0.0,181444.0,Toolbox
2644,4411,2,0.0,7.0,0.0,616720.0,3D-Printer
2645,4412,2,1.0,14.0,0.0,7824.0,Toolbox
2646,4413,1,0.0,11.0,2.0,2947.0,Lasercutter
2647,4420,2,1.0,8.0,0.0,24187.0,Other
2648,4421,1,1.0,0.0,0.0,1106781.0,3D-Printer
2649,4422,1,0.0,2.0,1.0,713222.0,3D-Printer
2650,4423,1,0.0,0.0,0.0,147540.0,3D-Printer
2651,4424,2,1.0,12.0,1.0,350.0,Toolbox
2652,4425,1,1.0,9.0,1.0,1143139.0,3D-Printer
2653,4427,1,0.0,7.0,1.0,52297.0,3D-Printer
2654,4428,2,0.0,12.0,1.0,3119.0,Toolbox
2655,4429,2,1.0,0.0,3.0,7912.0,Lasercutter
2656,4430,2,1.0,12.0,1.0,9130.0,Toolbox
2657,4432,2,1.0,8.0,1.0,24180.0,Lasercutter
2658,4433,1,0.0,7.0,1.0,545219.0,3D-Printer
2659,4434,1,0.0,7.0,0.0,59878.0,3D-Printer
2660,4435,1,1.0,12.0,1.0,117051.0,3D-Printer
2661,4436,1,1.0,4.0,2.0,350450.0,3D-Printer
2662,4437,1,0.0,1.0,0.0,91656.0,3D-Printer
2663,4440,2,1.0,12.0,2.0,21274.0,Other
2664,4441,2,1.0,12.0,2.0,656366.0,3D-Printer
2665,4442,2,1.0,7.0,0.0,67943.0,3D-Printer
2666,4445,2,1.0,7.0,0.0,455564.0,3D-Printer
2667,4448,1,1.0,4.0,2.0,10490.0,Lasercutter
2668,4449,2,1.0,12.0,2.0,36550.0,Toolbox
2669,4450,2,0.0,12.0,1.0,17.0,Lasercutter
2670,4451,2,1.0,12.0,0.0,1597818.0,3D-Printer
2671,4452,1,1.0,12.0,1.0,12146.0,Toolbox
2672,4453,1,1.0,4.0,0.0,238338.0,Toolbox
2673,4454,2,1.0,9.0,0.0,60242.0,3D-Printer
2674,4455,1,1.0,2.0,2.0,74196.0,3D-Printer
2675,4460,1,1.0,4.0,0.0,1461439.0,3D-Printer
2676,4461,2,0.0,12.0,0.0,8154.0,Lasercutter
2678,4463,2,0.0,4.0,0.0,7996.0,Toolbox
2679,4465,2,1.0,12.0,0.0,353339.0,3D-Printer
2680,4466,1,0.0,7.0,2.0,341458.0,3D-Printer
2681,4467,1,1.0,12.0,1.0,417039.0,Toolbox
2682,4469,1,1.0,4.0,0.0,14943.0,Toolbox
2683,4470,1,1.0,12.0,0.0,311649.0,3D-Printer
2684,4471,2,1.0,12.0,0.0,1889.0,Toolbox
2685,4474,2,1.0,12.0,0.0,765720.0,3D-Printer
2686,4476,2,1.0,12.0,0.0,431467.0,3D-Printer
2687,4477,2,1.0,12.0,2.0,972097.0,3D-Printer
2688,4480,2,1.0,12.0,0.0,1214315.0,Toolbox
2689,4485,2,0.0,10.0,1.0,609.0,Dirt & Dust
2690,4487,2,1.0,12.0,0.0,11909.0,DLP Printer
2691,4488,2,1.0,12.0,0.0,2098.0,Lasercutter
2692,4489,2,1.0,8.0,0.0,2337.0,Lasercutter
2693,4492,1,1.0,4.0,1.0,1335609.0,Toolbox
2694,4493,1,1.0,14.0,0.0,15224.0,Dirt & Dust
2695,4494,1,1.0,11.0,0.0,431690.0,3D-Printer
2696,4495,1,0.0,14.0,2.0,667299.0,3D-Printer
2697,4498,2,1.0,2.0,0.0,3091168.0,Toolbox
2698,4500,2,0.0,3.0,1.0,10960.0,Lasercutter
2699,4504,2,1.0,8.0,0.0,341453.0,3D-Printer
2700,4505,1,1.0,8.0,1.0,685134.0,Toolbox
2701,4507,1,1.0,7.0,2.0,126198.0,Toolbox
2702,4508,1,1.0,13.0,3.0,4908433.0,3D-Printer
2703,4509,1,1.0,12.0,0.0,1285952.0,3D-Printer
2704,4512,2,1.0,12.0,2.0,467948.0,Toolbox
2705,4513,2,1.0,0.0,0.0,14089646.0,3D-Printer
2706,4515,2,1.0,10.0,4.0,89914.0,Toolbox
2707,4516,1,0.0,2.0,1.0,224154.0,3D-Printer
2708,4517,1,1.0,11.0,1.0,618747.0,Lasercutter
2709,4520,2,1.0,12.0,1.0,113837.0,Lasercutter
2710,4521,2,1.0,12.0,0.0,1000907.0,3D-Printer
2711,4522,2,1.0,8.0,1.0,22986.0,Lasercutter
2713,4524,2,1.0,12.0,0.0,10956.0,Dirt & Dust
2714,4525,2,0.0,8.0,2.0,67081.0,Other
2715,4526,2,1.0,12.0,0.0,343.0,Toolbox
2716,4527,1,1.0,14.0,1.0,224677.0,Toolbox
2717,4531,1,1.0,11.0,2.0,117452.0,3D-Printer
2718,4537,2,1.0,12.0,1.0,77325.0,3D-Printer
2719,4538,2,1.0,12.0,1.0,163415.0,3D-Printer
2720,4540,2,1.0,12.0,0.0,124485.0,3D-Printer
2721,4541,2,0.0,14.0,0.0,345480.0,Toolbox
2722,4542,2,1.0,10.0,0.0,2468.0,Toolbox
2723,4543,1,0.0,15.0,0.0,27020.0,Toolbox
2724,4544,2,0.0,15.0,0.0,22905.0,Toolbox
2725,4546,1,1.0,7.0,2.0,282121.0,Other
2726,4551,1,1.0,2.0,2.0,81893.0,Lasercutter
2727,4555,2,1.0,12.0,1.0,22000.0,Lasercutter
2728,4556,2,1.0,9.0,1.0,6640.0,Other
2729,4559,2,1.0,14.0,1.0,6660.0,Lasercutter
2730,4560,2,1.0,9.0,1.0,60967.0,3D-Printer
2731,4561,2,1.0,12.0,1.0,68273.0,Toolbox
2732,4567,2,1.0,14.0,0.0,16728.0,Dirt & Dust
2733,4570,1,1.0,11.0,0.0,221614.0,3D-Printer
2734,4572,1,1.0,12.0,0.0,467009.0,3D-Printer
2735,4574,2,1.0,8.0,1.0,128822.0,Toolbox
2736,4575,2,1.0,12.0,1.0,44273.0,3D-Printer
2737,4578,2,1.0,9.0,0.0,1343481.0,3D-Printer
2738,4580,1,1.0,9.0,0.0,1258762.0,Toolbox
2739,4581,2,0.0,4.0,1.0,9275.0,Lasercutter
2740,4582,2,1.0,12.0,0.0,6524.0,Other
2741,4583,2,1.0,12.0,0.0,32655.0,3D-Printer
2742,4584,1,1.0,4.0,0.0,238618.0,3D-Printer
2743,4586,1,1.0,4.0,1.0,2130023.0,3D-Printer
2744,4587,1,1.0,1.0,-1.0,4541.0,Toolbox
2745,4588,1,1.0,11.0,0.0,4302.0,Dirt & Dust
2746,4589,2,0.0,9.0,1.0,9714.0,Toolbox
2747,4591,1,1.0,12.0,1.0,22763.0,Lasercutter
2748,4592,2,0.0,3.0,1.0,440307.0,3D-Printer
2749,4593,2,1.0,12.0,0.0,2140147.0,3D-Printer
2750,4594,2,1.0,11.0,0.0,24457.0,Toolbox
2751,4595,2,1.0,9.0,1.0,418.0,Dirt & Dust
2752,4597,2,1.0,12.0,0.0,246226.0,3D-Printer
2753,4599,2,1.0,12.0,1.0,12951.0,3D-Printer
2754,4600,2,1.0,14.0,1.0,30193.0,3D-Printer
2755,4601,1,1.0,12.0,3.0,810138.0,3D-Printer
2756,4602,2,1.0,9.0,0.0,455567.0,Toolbox
2757,4604,2,1.0,8.0,0.0,8852.0,Toolbox
2758,4605,2,1.0,8.0,0.0,5058.0,Toolbox
2759,4606,2,1.0,7.0,1.0,766712.0,Toolbox
2760,4607,1,1.0,0.0,0.0,803550.0,3D-Printer
2761,4608,1,1.0,1.0,1.0,252169.0,3D-Printer
2762,4611,2,1.0,10.0,0.0,4830.0,3D-Printer
2763,4614,2,1.0,10.0,-1.0,303314.0,3D-Printer
2764,4615,2,1.0,12.0,1.0,631106.0,Toolbox
2765,4616,2,0.0,0.0,3.0,793734.0,3D-Printer
2766,4617,1,1.0,15.0,2.0,7182.0,DLP Printer
2767,4618,2,1.0,8.0,0.0,70264.0,Lasercutter
2768,4621,1,1.0,2.0,0.0,3420187.0,3D-Printer
2769,4622,2,0.0,12.0,2.0,256183.0,3D-Printer
2770,4623,2,1.0,12.0,1.0,161947.0,Lasercutter
2771,4624,2,1.0,12.0,0.0,292310.0,Toolbox
2772,4627,2,1.0,7.0,0.0,108644.0,3D-Printer
2773,4628,1,1.0,1.0,2.0,104994.0,3D-Printer
2774,4631,1,1.0,12.0,0.0,665430.0,3D-Printer
2775,4632,2,1.0,9.0,1.0,5931.0,Lasercutter
2776,4633,2,1.0,12.0,1.0,19336.0,Toolbox
2777,4637,1,1.0,9.0,0.0,519.0,Dirt & Dust
2778,4639,1,0.0,2.0,0.0,23837.0,Other
2779,4640,1,0.0,4.0,0.0,659170.0,3D-Printer
2780,4641,1,1.0,12.0,0.0,1205289.0,3D-Printer
2781,4645,2,1.0,14.0,1.0,697.0,Toolbox
2782,4647,2,0.0,4.0,0.0,101025.0,Other
2783,4648,1,0.0,14.0,2.0,206588.0,3D-Printer
2784,4649,1,0.0,11.0,2.0,447249.0,DLP Printer
2785,4650,2,1.0,10.0,0.0,81264.0,Lasercutter
2786,4651,2,1.0,4.0,0.0,181008.0,3D-Printer
